Document|Id|Text|Username|Date|Hashtags|Mentions|Likes|Retweets|Url|Clean_text
doc_3037|1575868953905496066|"Due to the deteriorating weather conditions this evening, Marbles IMAX has canceled the 6:00pm and 9:30pm Avatar shows tonight, Friday, September 30. 
#MarblesIMAX #HurricaneIan"|IMAXRaleigh|Fri Sep 30 15:23:31 +0000 2022|['MarblesIMAX', 'HurricaneIan']||1|1|https://twitter.com/IMAXRaleigh/status/1575868953905496066|['due', 'deterior', 'weather', 'condit', 'even', 'marbl', 'imax', 'cancel', 'avatar', 'show', 'tonight', 'friday', 'septemb', 'marblesimax', 'hurricaneian']
doc_3038|1575868948926668806|"At least they all stayed in the median 
#HurricaneIan https://t.co/YgxwwcYeqf"|nmo941|Fri Sep 30 15:23:30 +0000 2022|['HurricaneIan']||19|0|https://twitter.com/nmo941/status/1575868948926668806|['least', 'stay', 'median', 'hurricaneian']
doc_3039|1575868939481284608|Why isn’t @OsceolaCountyFl listed on the @fema website? There is widespread flooding in @CityofKissimmee &amp; @CityofStCloudFL @GovRonDeSantis @RonDeSantisFL is it bc it’s a #BlueCounty or bc of #Disney #HurricaneIan @WhiteHouse @POTUS @KamalaHarris #FEMA https://t.co/O8WMsYWhl1|Baconbitsnews|Fri Sep 30 15:23:28 +0000 2022|['BlueCounty', 'Disney', 'HurricaneIan', 'FEMA']|['OsceolaCountyFl', 'fema', 'CityofKissimmee', 'CityofStCloudFL', 'GovRonDeSantis', 'RonDeSantisFL', 'WhiteHouse', 'POTUS', 'KamalaHarris']|0|0|https://twitter.com/Baconbitsnews/status/1575868939481284608|['osceolacountyfl', 'list', 'fema', 'websit', 'widespread', 'flood', 'cityofkissimme', 'amp', 'cityofstcloudfl', 'govrondesanti', 'rondesantisfl', 'bc', 'bluecounti', 'bc', 'disney', 'hurricaneian', 'whitehous', 'potu', 'kamalaharri', 'fema']
doc_3040|1575868937317019648|Hurricane Stories® by Aquaivia® The World’s Water®: #Hurricane #ian #sc #southcarolina #Charleston #hurricaneian #hurricanestories https://t.co/QhpwI2TrFT|Aquaivia|Fri Sep 30 15:23:27 +0000 2022|['Hurricane', 'ian', 'sc', 'southcarolina', 'Charleston', 'hurricaneian', 'hurricanestories']||1|1|https://twitter.com/Aquaivia/status/1575868937317019648|['hurrican', 'world', 'hurrican', 'ian', 'sc', 'southcarolina', 'charleston', 'hurricaneian', 'hurricanestori']
doc_3041|1575868886972780544|@3M outdoor command strips did wonders for us throughout #HurricaneIan https://t.co/UUl7R0mSDZ|HenkelsHotTakes|Fri Sep 30 15:23:15 +0000 2022|['HurricaneIan']|['3M']|0|0|https://twitter.com/HenkelsHotTakes/status/1575868886972780544|['outdoor', 'command', 'strip', 'wonder', 'us', 'throughout', 'hurricaneian']
doc_3042|1575868879188160514|Just in- Horry County EOC Mgr says 7,000+ power outages in the county. #HurricaneIan @WBTWNews13|PCBSNews19|Fri Sep 30 15:23:13 +0000 2022|['HurricaneIan']|['WBTWNews13']|0|1|https://twitter.com/PCBSNews19/status/1575868879188160514|['horri', 'counti', 'eoc', 'mgr', 'say', 'power', 'outag', 'counti', 'hurricaneian']
doc_3043|1575868865724268545|"""in 2013, #RonDeSantis was unambiguous: A federal bailout for the NY region after Hurricane #Sandy was an irresponsible boondoggle, a symbol of the “put it on the credit card mentality” he had come to Washington to oppose.""
#HurricaneIan #opportunism
https://t.co/z510dEAMTA"|mancelovici|Fri Sep 30 15:23:10 +0000 2022|['RonDeSantis', 'Sandy', 'HurricaneIan', 'opportunism']||0|0|https://twitter.com/mancelovici/status/1575868865724268545|['rondesanti', 'unambigu', 'feder', 'bailout', 'ny', 'region', 'hurrican', 'sandi', 'irrespons', 'boondoggl', 'symbol', 'put', 'credit', 'card', 'mental', 'come', 'washington', 'oppos', 'hurricaneian', 'opportun']
doc_3044|1575868838608084992|Why isn’t @OsceolaCountyFl listed on the @fema website? There is widespread flooding in @CityofKissimmee &amp; @CityofStCloudFL @GovRonDeSantis @RonDeSantisFL is it bc it’s a #BlueCounty or bc of #Disney #HurricaneIan @WhiteHouse @POTUS @KamalaHarris #FEMA https://t.co/RLDy60nZQp|Baconbitsnews|Fri Sep 30 15:23:04 +0000 2022|['BlueCounty', 'Disney', 'HurricaneIan', 'FEMA']|['OsceolaCountyFl', 'fema', 'CityofKissimmee', 'CityofStCloudFL', 'GovRonDeSantis', 'RonDeSantisFL', 'WhiteHouse', 'POTUS', 'KamalaHarris']|0|0|https://twitter.com/Baconbitsnews/status/1575868838608084992|['osceolacountyfl', 'list', 'fema', 'websit', 'widespread', 'flood', 'cityofkissimme', 'amp', 'cityofstcloudfl', 'govrondesanti', 'rondesantisfl', 'bc', 'bluecounti', 'bc', 'disney', 'hurricaneian', 'whitehous', 'potu', 'kamalaharri', 'fema']
doc_3045|1575868837115072513|Our prayers and thoughts are with all of those affected by Hurricane Ian. #ClayVanMeterStateFarmInsurance #ClayVanMeterSF #HurricaneIan @ClayVanMeterSF https://t.co/lnNDSxs4zz|ClayVanMeterSF|Fri Sep 30 15:23:03 +0000 2022|['ClayVanMeterStateFarmInsurance', 'ClayVanMeterSF', 'HurricaneIan']|['ClayVanMeterSF']|1|0|https://twitter.com/ClayVanMeterSF/status/1575868837115072513|['prayer', 'thought', 'affect', 'hurrican', 'ian', 'clayvanmeterstatefarminsur', 'clayvanmetersf', 'hurricaneian', 'clayvanmetersf']
doc_3046|1575868833377972224|If there was still an eye in the asymmetric (but still dangerous) mess that is #HurricaneIan, buoy 41004 may have found it. Look at wind rising steadily for a while and then just falling off a cliff with pressure, ~980 mb reading is actually listed by NHC as min #Ian pressure. https://t.co/KislA3dWHq|KieranBhatia|Fri Sep 30 15:23:02 +0000 2022|['HurricaneIan', 'Ian']||0|0|https://twitter.com/KieranBhatia/status/1575868833377972224|['still', 'eye', 'asymmetr', 'still', 'danger', 'mess', 'hurricaneian', 'buoy', 'may', 'found', 'look', 'wind', 'rise', 'steadili', 'fall', 'cliff', 'pressur', 'mb', 'read', 'actual', 'list', 'nhc', 'min', 'ian', 'pressur']
doc_3047|1575868829258829825|Check out The RosieXperience's video! #TikTok https://t.co/ViEnrocEfE #HurricaneIan #CovidIsNotOver #PonniyinSelvan #PonniyinSelvanFDFS|KarmaNeverFails|Fri Sep 30 15:23:01 +0000 2022|['TikTok', 'HurricaneIan', 'CovidIsNotOver', 'PonniyinSelvan', 'PonniyinSelvanFDFS']||0|0|https://twitter.com/KarmaNeverFails/status/1575868829258829825|['check', 'rosiexperi', 'video', 'tiktok', 'hurricaneian', 'covidisnotov', 'ponniyinselvan', 'ponniyinselvanfdf']
doc_3048|1575868825194483712|"Getting ready to go on @Foxnews LIVE w/@HARRISFAULKNER

#HurricaneIan #Ian #CapeCoral #CatsOfTwitter Ridill the #Ragdoll https://t.co/UsEULpzURS"|TonyBrunoShow|Fri Sep 30 15:23:00 +0000 2022|['HurricaneIan', 'Ian', 'CapeCoral', 'CatsOfTwitter', 'Ragdoll']|['Foxnews', 'HARRISFAULKNER']|143|6|https://twitter.com/TonyBrunoShow/status/1575868825194483712|['get', 'readi', 'go', 'foxnew', 'live', 'harrisfaulkn', 'hurricaneian', 'ian', 'capecor', 'catsoftwitt', 'ridil', 'ragdol']
doc_3049|1575868822023819273|Our hearts go out to all those who are affected by this hurricane. Stay positive and stay strong-you will get through this. #hurricaneian #weloveyou #florida #sagepaddlecompany @ Navarre Beach, Florida https://t.co/85fvODezTQ|SagePaddleCo|Fri Sep 30 15:23:00 +0000 2022|['hurricaneian', 'weloveyou', 'florida', 'sagepaddlecompany']||0|0|https://twitter.com/SagePaddleCo/status/1575868822023819273|['heart', 'go', 'affect', 'hurrican', 'stay', 'posit', 'stay', 'get', 'hurricaneian', 'welovey', 'florida', 'sagepaddlecompani', 'navarr', 'beach', 'florida']
doc_3050|1575868819318317056|"WE are waiting for your #new #Release  on #doffouradio ! 
Send your songs at doffouradio@gmail.com ! WE stream indépendant artistes in priority !
#Ukraine #NordStream2 #FunRadioOffreMoiFifa23 #PonniyinSelvan #SUGAatNBAJapan #Ukraine️ #HurricaneIan #CovidIsNotOver #แพทริค"|DoffouRadio|Fri Sep 30 15:22:59 +0000 2022|['new', 'Release', 'doffouradio', 'Ukraine', 'NordStream2', 'FunRadioOffreMoiFifa23', 'PonniyinSelvan', 'SUGAatNBAJapan', 'Ukraine️', 'HurricaneIan', 'CovidIsNotOver', 'แพทริค']|['gmail']|0|0|https://twitter.com/DoffouRadio/status/1575868819318317056|['wait', 'new', 'releas', 'doffouradio', 'send', 'song', 'doffouradio', 'stream', 'indépend', 'artist', 'prioriti', 'ukrain', 'ponniyinselvan', 'sugaatnbajapan', 'hurricaneian', 'covidisnotov']
doc_3051|1575868805276127233|"Several shelters will be open this weekend in Wake County for people who need it during #HurricaneIan.

Here's where you can find them in Raleigh if needed:

https://t.co/mtxd4Xkme7"|kristensuzettee|Fri Sep 30 15:22:56 +0000 2022|['HurricaneIan']||7|9|https://twitter.com/kristensuzettee/status/1575868805276127233|['sever', 'shelter', 'open', 'weekend', 'wake', 'counti', 'peopl', 'need', 'hurricaneian', 'find', 'raleigh', 'need']
doc_3052|1575868790512193538|As we begin to feel the effects of #HurricaneIan on its trek north, customers should ensure their natural gas meter is visible, and the area surrounding the meter is free of any trash and debris. Learn more storm tips: https://t.co/br8Drw1o8z #StormPrep https://t.co/u4fr9Vz0I4|VaNaturalGas|Fri Sep 30 15:22:52 +0000 2022|['HurricaneIan', 'StormPrep']||4|1|https://twitter.com/VaNaturalGas/status/1575868790512193538|['begin', 'feel', 'effect', 'hurricaneian', 'trek', 'north', 'custom', 'ensur', 'natur', 'ga', 'meter', 'visibl', 'area', 'surround', 'meter', 'free', 'trash', 'debri', 'learn', 'storm', 'tip', 'stormprep']
doc_3053|1575868774032343043|@dawniedavidson @CheekyVic @andrewdouglass5 @AndyFuncks @Suzyq2260 @Cain_Paul75 @greig1974 @MckeeverRusty @MattiasArvidss1 @martinjlansdell @stevemarriott67 @Desiree_Ahgudo @KoptasticNeil @DjSnaylam @Amanda_Johsson1 👋 gorgeous hope your well 🙏🏼 A wet one here rain is torrential #HurricaneIan 🌧☔️💨 Enjoy the rest of your day &amp; wishing you a wonderful weekend ♥️ https://t.co/mttcez5TFp|Davina51026186|Fri Sep 30 15:22:48 +0000 2022|['HurricaneIan']|['dawniedavidson', 'CheekyVic', 'andrewdouglass5', 'AndyFuncks', 'Suzyq2260', 'Cain_Paul75', 'greig1974', 'MckeeverRusty', 'MattiasArvidss1', 'martinjlansdell', 'stevemarriott67', 'Desiree_Ahgudo', 'KoptasticNeil', 'DjSnaylam', 'Amanda_Johsson1']|3|0|https://twitter.com/Davina51026186/status/1575868774032343043|['dawniedavidson', 'cheekyv', 'andyfunck', 'mckeeverrusti', 'martinjlansdel', 'koptasticneil', 'djsnaylam', 'gorgeou', 'hope', 'well', 'wet', 'one', 'rain', 'torrenti', 'hurricaneian', 'enjoy', 'rest', 'day', 'amp', 'wish', 'wonder', 'weekend']
doc_3054|1575868763420823552|"We can provide #mentalhealth services to FL residents in need via #telehealth - medication eval/mgmt &amp; psychotherapy - @GovRonDeSantis let us know!

#mentalhealth #HurricaneIan https://t.co/Bw8nFIlBsI"|NRJaisingh|Fri Sep 30 15:22:46 +0000 2022|['mentalhealth', 'telehealth', 'mentalhealth', 'HurricaneIan']|['GovRonDeSantis']|1|0|https://twitter.com/NRJaisingh/status/1575868763420823552|['provid', 'mentalhealth', 'servic', 'fl', 'resid', 'need', 'via', 'telehealth', 'medic', 'amp', 'psychotherapi', 'govrondesanti', 'let', 'us', 'know', 'mentalhealth', 'hurricaneian']
doc_3055|1575868728742645760|Hurricane Stories® by Aquaivia® The World’s Water®: #Hurricane #ian #sc #southcarolina #Charleston #hurricaneian #hurricanestories https://t.co/MdphmLia7s|Aquaivia|Fri Sep 30 15:22:37 +0000 2022|['Hurricane', 'ian', 'sc', 'southcarolina', 'Charleston', 'hurricaneian', 'hurricanestories']||1|1|https://twitter.com/Aquaivia/status/1575868728742645760|['hurrican', 'world', 'hurrican', 'ian', 'sc', 'southcarolina', 'charleston', 'hurricaneian', 'hurricanestori']
doc_3056|1575868721612177414|A few hours away from #HurricaneIan next landfall between Charleston, and Myrtle Beach. If we have learned anything in FL with this storm. Expect the unexpected if you are in coastal SC. #ncwx #scwx https://t.co/rRW1O0xEn4|nynjconnweather|Fri Sep 30 15:22:36 +0000 2022|['HurricaneIan', 'ncwx', 'scwx']||1|1|https://twitter.com/nynjconnweather/status/1575868721612177414|['hour', 'away', 'hurricaneian', 'next', 'landfal', 'charleston', 'myrtl', 'beach', 'learn', 'anyth', 'fl', 'storm', 'expect', 'unexpect', 'coastal', 'sc', 'ncwx', 'scwx']
doc_3057|1575868689768857601|#HurricaneIan —&gt; How to help victims of Hurricane Ian - CBS News https://t.co/JD7qUh9AZ9|LuluWalcott1|Fri Sep 30 15:22:28 +0000 2022|['HurricaneIan']||0|0|https://twitter.com/LuluWalcott1/status/1575868689768857601|['hurricaneian', 'gt', 'help', 'victim', 'hurrican', 'ian', 'cb', 'news']
doc_3058|1575868686425944064|"9/30/2022 11:00 AM EDT. #HurricaneIan Additional Rain
https://t.co/fGv2hNZv1p https://t.co/sdCPpk6Duz"|bettycjung|Fri Sep 30 15:22:27 +0000 2022|['HurricaneIan']||0|0|https://twitter.com/bettycjung/status/1575868686425944064|['edt', 'hurricaneian', 'addit', 'rain']
doc_3059|1575868678041640962|Ben Sawyer bridge from Tolers Cove in Mt Pleasant. ⁦@WCBD⁩ #HurricaneIan. https://t.co/hnRXb2F4NQ|brendanclark|Fri Sep 30 15:22:25 +0000 2022|['HurricaneIan']|['WCBD']|3|0|https://twitter.com/brendanclark/status/1575868678041640962|['ben', 'sawyer', 'bridg', 'toler', 'cove', 'mt', 'pleasant', 'hurricaneian']
doc_3060|1575868670580260864|Waiting for Trump to say Mar-a-lago was severely damaged by #HurricaneIan… 🤔🤡 https://t.co/SkvPewCFgI|SilentTiger777|Fri Sep 30 15:22:23 +0000 2022|['HurricaneIan']||2|0|https://twitter.com/SilentTiger777/status/1575868670580260864|['wait', 'trump', 'say', 'sever', 'damag']
doc_3061|1575868633506631681|I'm ready for #HurricaneIan to retire immediately...enough is enough!!!  Praying for everyone that has been or will be affected by this horrendous storm system...   -DW  #hurricane #TropicalStorm #photos #Florida #SouthCarolina #NorthCarolina  https://t.co/DFgFnEnyBj|desota|Fri Sep 30 15:22:15 +0000 2022|['HurricaneIan', 'hurricane', 'TropicalStorm', 'photos', 'Florida', 'SouthCarolina', 'NorthCarolina']||1|0|https://twitter.com/desota/status/1575868633506631681|['readi', 'hurricaneian', 'retir', 'immedi', 'enough', 'enough', 'pray', 'everyon', 'affect', 'horrend', 'storm', 'system', 'hurrican', 'tropicalstorm', 'photo', 'florida', 'southcarolina', 'northcarolina']
doc_3062|1575868624249966592|"Live now 💕✨

Hurricane Party// Ian is making landfall soon in my town so lets out run some killers together// open lobbies // 600 follower goal

https://t.co/hEtCjeNrW0 #HurricaneIan #dbd #twitch #babygirl #chill #vibe #StaySafe #DeadbyDaylight https://t.co/NgURE8x8Nm"|Little_Lilith98|Fri Sep 30 15:22:12 +0000 2022|['HurricaneIan', 'dbd', 'twitch', 'babygirl', 'chill', 'vibe', 'StaySafe', 'DeadbyDaylight']||1|0|https://twitter.com/Little_Lilith98/status/1575868624249966592|['live', 'hurrican', 'ian', 'make', 'landfal', 'soon', 'town', 'let', 'run', 'killer', 'open', 'lobbi', 'follow', 'goal', 'hurricaneian', 'dbd', 'twitch', 'babygirl', 'chill', 'vibe', 'staysaf', 'deadbydaylight']
doc_3063|1575868617798787075|#Putin declares four areas of #Ukraine as #Russian. #HurricaneIan veers toward Carolinas after pummeling #Florida. #Iran #Fifa called on to ban country from #WorldCup over #WomensRights. US House poised to pass stopgap #government #fundingbill https://t.co/SPJx51Psf1 #humanrights https://t.co/nDnmkESmdU|GLOBAL4Justice|Fri Sep 30 15:22:11 +0000 2022|['Putin', 'Ukraine', 'Russian', 'HurricaneIan', 'Florida', 'Iran', 'Fifa', 'WorldCup', 'WomensRights', 'government', 'fundingbill', 'humanrights']||1|1|https://twitter.com/GLOBAL4Justice/status/1575868617798787075|['putin', 'declar', 'four', 'area', 'ukrain', 'russian', 'hurricaneian', 'veer', 'toward', 'carolina', 'pummel', 'florida', 'iran', 'fifa', 'call', 'ban', 'countri', 'worldcup', 'womensright', 'us', 'hous', 'pois', 'pass', 'stopgap', 'govern', 'fundingbil', 'humanright']
doc_3064|1575868616372883458|We are getting some thunder now and wind gusts at Seabrook Island. The creek is also overflowing 🫠 #HurricaneIan #Charleston https://t.co/TqJWgVv5Hy|BrookeClyde81|Fri Sep 30 15:22:11 +0000 2022|['HurricaneIan', 'Charleston']||12|2|https://twitter.com/BrookeClyde81/status/1575868616372883458|['get', 'thunder', 'wind', 'gust', 'seabrook', 'island', 'creek', 'also', 'overflow', 'hurricaneian', 'charleston']
doc_3065|1575868609460510721|"This week is NOT an advertisement for the quality of US infrastructure.
#HurricaneIan"|ArseGrammatica|Fri Sep 30 15:22:09 +0000 2022|['HurricaneIan']||5|0|https://twitter.com/ArseGrammatica/status/1575868609460510721|['week', 'advertis', 'qualiti', 'us', 'infrastructur', 'hurricaneian']
doc_3066|1575868606784499712|&lt;&lt;BBW by JPEGMAFIA on #SoundCloud https://t.co/9EuRe73s0v&gt;&gt; MORNING #HurricaneIan #CovidIsNotOver|SAVYREDY|Fri Sep 30 15:22:08 +0000 2022|['SoundCloud', 'HurricaneIan', 'CovidIsNotOver']||1|0|https://twitter.com/SAVYREDY/status/1575868606784499712|['lt', 'lt', 'bbw', 'jpegmafia', 'soundcloud', 'morn', 'hurricaneian', 'covidisnotov']
doc_3067|1575868604230287361|At 10:20am central, #HurricaneIan is nearing landfall on the South Carolina coastline. Winds sustained at 85mph. Significant flooding is ongoing, especially in the Charleston area. #alwx @wvua23 https://t.co/o7hRsAYzPn|RichardWVUA23|Fri Sep 30 15:22:08 +0000 2022|['HurricaneIan', 'alwx']|['wvua23']|5|4|https://twitter.com/RichardWVUA23/status/1575868604230287361|['central', 'hurricaneian', 'near', 'landfal', 'south', 'carolina', 'coastlin', 'wind', 'sustain', 'signific', 'flood', 'ongo', 'especi', 'charleston', 'area', 'alwx']
doc_3068|1575868598752399362|#wellness check #HurricaneIan #venicefl #damage https://t.co/8i6n8QhzEV|MIA_RECOVERYINC|Fri Sep 30 15:22:06 +0000 2022|['wellness', 'HurricaneIan', 'venicefl', 'damage']||0|0|https://twitter.com/MIA_RECOVERYINC/status/1575868598752399362|['well', 'check', 'hurricaneian', 'venicefl', 'damag']
doc_3069|1575868597360287744|"Man Made #Climate Disaster!!

Challenge Mother Nature, it will Decimate Humans.

#HurricaneIan leaves trail of destruction in #Florida – in pictures https://t.co/wJdeCJqNqY"|OBEROI_R_US|Fri Sep 30 15:22:06 +0000 2022|['Climate', 'HurricaneIan', 'Florida']||1|0|https://twitter.com/OBEROI_R_US/status/1575868597360287744|['man', 'made', 'climat', 'disast', 'challeng', 'mother', 'natur', 'decim', 'human', 'hurricaneian', 'leav', 'trail', 'destruct', 'florida', 'pictur']
doc_3070|1575868592549429248|Not sure what the “F” happened Wednesday. I’m still in disbelief &amp; shock. Our home. Our life. #WeareAlive #HurricaneIan #FortMyers|SMayr|Fri Sep 30 15:22:05 +0000 2022|['WeareAlive', 'HurricaneIan', 'FortMyers']||1|0|https://twitter.com/SMayr/status/1575868592549429248|['sure', 'f', 'happen', 'wednesday', 'still', 'disbelief', 'amp', 'shock', 'home', 'life', 'weareal', 'hurricaneian', 'fortmyer']
doc_3071|1575868580398342144|How to Wash Clothes Contaminated From a Flood #HurricaneIan  https://t.co/V3LXtZZDck|peculiarstarr|Fri Sep 30 15:22:02 +0000 2022|['HurricaneIan']||2|1|https://twitter.com/peculiarstarr/status/1575868580398342144|['wash', 'cloth', 'contamin', 'flood', 'hurricaneian']
